song,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,id,name
0,0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4,0nbXyq5TXYPCO7pr3N8S4I,The Box
1,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,5,1ZPWWSwCkxKfqdp4H0RFCo,ROXANNE
2,0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,4,5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake)
3,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,4,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD)
4,0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4,6wJYhPfqk3KGhHRG76WzOh,Blueberry Faygo
5,0.788,0.436,1,-9.435,1,0.364,0.0611,0,0.0979,0.341,129.847,4,7KSSdFCBHCfq4KPzz78ghk,Heatin Up (feat. Gunna)
6,0.83,0.57,4,-8.973,0,0.131,0.351,0,0.0867,0.453,159.957,4,0OFAd9JAYQQLu7U3vDdPoz,Party Animal
7,0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,4,7eJMfftS33KTjuF7lTsMCx,death bed (feat. beabadoobee)
8,0.831,0.499,11,-8.442,0,0.114,0.269,0,0.3,0.511,97.956,4,07KXEDMj78x68D884wgVEm,High Fashion (feat. Mustard)
9,0.81,0.659,6,-3.229,0,0.151,0.0307,0,0.0934,0.227,146.977,4,3SvJINH5DqflfAzh7iiINB,Live Off My Closet (feat. Future)
10,0.882,0.602,11,-5.554,1,0.245,0.0177,0,0.178,0.43,142.959,4,598yNsG1JFrGd4n2kMoz7F,Woah
11,0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4,3Q6F8RByyhRTJpRtZLY3cg,WHATS POPPIN
12,0.892,0.486,11,-8.637,0,0.384,0.048,0,0.146,0.535,120.998,4,3tDqEKKUs6gf8zMvSuLyLA,Commercial (feat. Lil Uzi Vert)
13,0.736,0.369,9,-9.682,0,0.0688,0.334,0,0.126,0.235,140.005,4,1iSqfoUFnQwV0QW1EfUit8,Suicidal
14,0.786,0.602,10,-4.623,0,0.118,0.0248,0,0.111,0.347,123.254,4,0AWZUZqDSlApLN5x8PuMn9,No Sangria
15,0.453,0.538,1,-8.212,1,0.0638,0.449,0,0.19,0.516,122.973,4,6U0FIYXCQ3TGrk4tFpLrEA,SUGAR
16,0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,4,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch)
17,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,4,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM
18,0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,4,6Ozh9Ok6h4Oi1wUSLtBseN,BOP
19,0.681,0.414,1,-6.944,0,0.223,0.177,0,0.178,0.0734,148.03,4,20Yz5dzjdTCVjXte9KrJbi,Get Ugly
20,0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.425,180.051,4,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)
21,0.656,0.614,6,-4.973,0,0.102,0.558,0.000862,0.215,0.35,128.038,4,3VyjsVV24RmBIbWJAeUJNu,No Idea
22,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,4,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug)
23,0.92,0.833,1,-3.18,1,0.253,0.0277,0,0.0596,0.645,141.033,4,74fV8TuLZKVzSIOOGu8wwI,Go Stupid
24,0.816,0.582,8,-4.141,1,0.341,0.0794,5.84e-06,0.0916,0.542,160.004,4,2FvD20Z8aoWIePi7PoN8sG,TOES (feat. Lil Baby & Moneybagg Yo)
25,0.58,0.653,5,-3.818,1,0.0745,0.447,0,0.111,0.175,150.231,4,6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug)
26,0.531,0.75,10,-5.831,0,0.111,0.00632,7.6e-05,0.117,0.198,169.954,4,57vxBYXtHMk6H1aD29V7PU,Heartless
27,0.816,0.63,2,-5.568,1,0.226,0.133,0,0.0692,0.715,96.493,4,6LcauUZjF1eXQrgqMUecHX,Ayy Macarena
